date,vix_spot,vix_3m,contango_slope
2007-06-05,13.630000114440918,14.260000228881836,0.046221578074195024
2007-06-06,14.869999885559082,15.260000228881836,0.026227326585355294
2007-06-07,17.059999465942383,16.450000762939453,-0.03575607984166099
2007-06-08,14.84000015258789,15.130000114440918,0.019541776204258014
2007-06-11,14.710000038146973,15.100000381469727,0.02651259974924395
2007-06-12,16.670000076293945,16.020000457763672,-0.03899217849762485
2007-06-13,14.729999542236328,15.079999923706055,0.023761058543562523
2007-06-14,13.640000343322754,14.460000038146973,0.060117278166025606
2007-06-15,13.9399995803833,15.010000228881836,0.07675758111243171
2007-06-18,13.420000076293945,14.5600004196167,0.08494786414618079
2007-06-19,12.850000381469727,14.289999961853027,0.11206222082762304
2007-06-20,14.670000076293945,15.470000267028809,0.054533073386115884
2007-06-21,14.210000038146973,15.289999961853027,0.07600280934600828
2007-06-22,15.75,16.260000228881836,0.03238096691313244
2007-06-25,16.649999618530273,16.479999542236328,-0.010210215026356351
2007-06-26,18.889999389648438,18.059999465942383,-0.043938589228376984
2007-06-27,15.529999732971191,16.040000915527344,0.03283974187542237
2007-06-28,15.539999961853027,16.010000228881836,0.03024454750209437
2007-06-29,16.229999542236328,16.399999618530273,0.010474435064002537
2007-07-02,15.399999618530273,16.100000381469727,0.045454596122013344
2007-07-03,14.920000076293945,15.609999656677246,0.046246620432638316
2007-07-05,15.479999542236328,16.110000610351562,0.04069774462178187
2007-07-06,14.720000267028809,15.529999732971191,0.05502713663373316
2007-07-09,15.15999984741211,16.079999923706055,0.06068602147453148
2007-07-10,17.56999969482422,17.3799991607666,-0.01081391789173381
2007-07-11,16.639999389648438,17.040000915527344,0.024038554119643948
2007-07-12,15.539999961853027,16.350000381469727,0.052123579253864606
2007-07-13,15.149999618530273,16.31999969482422,0.07722772975273837
2007-07-16,15.59000015258789,16.450000762939453,0.05516360499899066
2007-07-17,15.630000114440918,16.5,0.055662180370380746
2007-07-18,16.0,17.049999237060547,0.06562495231628418
2007-07-19,15.229999542236328,16.399999618530273,0.07682206903875888
2007-07-20,16.950000762939453,17.440000534057617,0.02890853976771083
2007-07-23,16.809999465942383,17.190000534057617,0.02260565616823065
2007-07-24,18.549999237060547,18.329999923706055,-0.011859801746781825
2007-07-25,18.100000381469727,18.06999969482422,-0.0016574964648189553
2007-07-26,20.739999771118164,19.010000228881836,-0.08341367219518817
2007-07-27,24.170000076293945,21.149999618530273,-0.12494830154037538
2007-07-30,20.8700008392334,19.329999923706055,-0.07379017027312738
2007-07-31,23.520000457763672,21.350000381469727,-0.09226190621002535
2007-08-01,23.670000076293945,21.600000381469727,-0.08745245830807459
2007-08-02,21.219999313354492,20.479999542236328,-0.03487275188800106
2007-08-03,25.15999984741211,22.6200008392334,-0.10095385626323716
2007-08-06,22.940000534057617,21.31999969482422,-0.07061904104266616
2007-08-07,21.559999465942383,20.610000610351562,-0.044063027788637105
2007-08-08,21.450000762939453,20.389999389648438,-0.04941731168245216
2007-08-09,26.479999542236328,24.440000534057617,-0.07703923880077325
2007-08-10,28.299999237060547,25.399999618530273,-0.10247348751630177
2007-08-13,26.56999969482422,23.540000915527344,-0.11403834452761069
2007-08-14,27.68000030517578,24.540000915527344,-0.1134392830574247
2007-08-15,30.670000076293945,26.479999542236328,-0.1366156023356594
2007-08-16,30.829999923706055,27.059999465942383,-0.12228350525764395
2007-08-17,29.989999771118164,26.15999984741211,-0.1277092348428269
2007-08-20,26.329999923706055,23.229999542236328,-0.11773643716112055
2007-08-21,25.25,22.600000381469727,-0.104950479941793
2007-08-22,22.889999389648438,21.239999771118164,-0.07208386468006872
2007-08-23,22.6200008392334,21.170000076293945,-0.06410259545280345
2007-08-24,20.719999313354492,20.290000915527344,-0.020752819115684287
2007-08-27,22.719999313354492,21.420000076293945,-0.05721827800832836
2007-08-28,26.299999237060547,25.030000686645508,-0.04828891966754985
2007-08-29,23.809999465942383,23.170000076293945,-0.026879437379403855
2007-08-30,25.059999465942383,23.40999984741211,-0.06584196543071336
2007-08-31,23.3799991607666,22.440000534057617,-0.040205246383685625
2007-09-04,22.780000686645508,22.010000228881836,-0.033801599409743435
2007-09-05,24.579999923706055,23.229999542236328,-0.05492271707323016
2007-09-06,23.989999771118164,23.1299991607666,-0.035848295896481294
2007-09-07,26.229999542236328,24.520000457763672,-0.06519249387401493
2007-09-10,27.3799991607666,25.260000228881836,-0.07742874349399391
2007-09-11,25.270000457763672,23.600000381469727,-0.06608627012433921
2007-09-12,24.959999084472656,23.469999313354492,-0.05969550584018558
2007-09-13,24.760000228881836,23.420000076293945,-0.05411955331990743
2007-09-14,24.920000076293945,23.479999542236328,-0.057784932971467765
2007-09-17,26.479999542236328,24.31999969482422,-0.08157099262659918
2007-09-18,20.350000381469727,20.6299991607666,0.01375915351588081
2007-09-19,20.030000686645508,20.280000686645508,0.012481277655006827
2007-09-20,20.450000762939453,20.510000228881836,0.0029339591053276115
2007-09-21,19.0,20.010000228881836,0.05315790678325452
2007-09-24,19.3700008392334,19.59000015258789,0.011357733806024917
2007-09-25,18.600000381469727,19.450000762939453,0.04569894430306252
2007-09-26,17.6299991607666,19.010000228881836,0.0782757307888169
2007-09-27,17.0,18.229999542236328,0.07235291424919577
2007-09-28,18.0,18.6299991607666,0.03499995337592231
2007-10-01,17.84000015258789,18.610000610351562,0.04316146026781142
2007-10-02,18.489999771118164,19.219999313354492,0.039480776164021666
2007-10-03,18.799999237060547,19.530000686645508,0.03882986591541476
2007-10-04,18.440000534057617,19.43000030517578,0.053687621607694185
2007-10-05,16.90999984741211,18.34000015258789,0.08456536475928042
2007-10-08,17.459999084472656,18.600000381469727,0.0652921739274823
2007-10-09,16.1200008392334,17.6299991607666,0.0936723475756973
2007-10-10,16.670000076293945,18.31999969482422,0.09898018062259657
2007-10-11,18.8799991607666,19.579999923706055,0.03707631324444563
2007-10-12,17.729999542236328,19.149999618530273,0.08009024889770737
2007-10-15,19.25,20.389999389648438,0.059220747514204544
2007-10-16,20.020000457763672,21.200000762939453,0.05894107283689807
2007-10-17,18.540000915527344,20.360000610351562,0.0981661059843832
2007-10-18,18.5,20.229999542236328,0.09351348876953125
2007-10-19,22.959999084472656,23.219999313354492,0.01132405223211304
2007-10-22,21.639999389648438,21.520000457763672,-0.00554523730449676
2007-10-23,20.40999984741211,21.010000228881836,0.029397373148231737
2007-10-24,20.799999237060547,21.290000915527344,0.023557773867305384
2007-10-25,21.170000076293945,21.3799991607666,0.00991965440320485
2007-10-26,19.559999465942383,20.389999389648438,0.04243353509038892
2007-10-29,19.8700008392334,20.399999618530273,0.02667331438911619
2007-10-30,21.06999969482422,21.290000915527344,0.01044144394350265
2007-10-31,18.530000686645508,19.520000457763672,0.053426861005550455
2007-11-01,23.209999084472656,22.6299991607666,-0.024989226479292324
2007-11-02,23.010000228881836,23.139999389648438,0.005649680985375585
2007-11-05,24.309999465942383,24.030000686645508,-0.011517843909834112
2007-11-06,21.389999389648438,22.170000076293945,0.03646567129043419
2007-11-07,26.489999771118164,25.239999771118164,-0.047187618376760616
2007-11-08,26.15999984741211,25.360000610351562,-0.030581010769374573
2007-11-09,28.5,27.030000686645508,-0.05157892327559622
2007-11-12,31.09000015258789,27.350000381469727,-0.12029590713291943
2007-11-13,24.100000381469727,24.65999984741211,0.023236491994952885
2007-11-14,25.940000534057617,25.649999618530273,-0.011179680399257914
2007-11-15,28.059999465942383,27.440000534057617,-0.022095471977370662
2007-11-16,25.489999771118164,26.440000534057617,0.03726954772341215
2007-11-19,26.010000228881836,25.65999984741211,-0.01345637748519055
2007-11-20,24.8799991607666,26.09000015258789,0.048633482019137114
2007-11-21,26.84000015258789,27.420000076293945,0.021609535037582017
2007-11-23,25.610000610351562,25.969999313354492,0.014056958001688536
2007-11-26,28.90999984741211,28.440000534057617,-0.01625732673245117
2007-11-27,26.280000686645508,26.59000015258789,0.011796021987926076
2007-11-28,24.110000610351562,24.25,0.005806693741365114
2007-11-29,23.969999313354492,24.5,0.022111001327823426
2007-11-30,22.8700008392334,23.93000030517578,0.046348903674894394
2007-12-03,23.610000610351562,24.299999237060547,0.029224845780243713
2007-12-04,23.790000915527344,24.649999618530273,0.03614958679726753
2007-12-05,22.530000686645508,23.329999923706055,0.03550817632840733
2007-12-06,20.959999084472656,22.100000381469727,0.054389377232444296
2007-12-07,20.850000381469727,22.18000030517578,0.06378896399868086
2007-12-10,20.739999771118164,21.93000030517578,0.05737707556365417
2007-12-11,23.59000015258789,24.1200008392334,0.022467176058384435
2007-12-12,22.469999313354492,23.290000915527344,0.036493174331585485
2007-12-13,22.559999465942383,23.520000457763672,0.042553236460424165
2007-12-14,23.270000457763672,24.209999084472656,0.04039529902094903
2007-12-17,24.520000457763672,25.530000686645508,0.04119087316582996
2007-12-18,22.639999389648438,24.670000076293945,0.08966434370018905
2007-12-19,21.68000030517578,23.809999465942383,0.09824719237933292
2007-12-20,20.579999923706055,22.8700008392334,0.11127312555961173
2007-12-21,18.469999313354492,21.5,0.16404985377853834
2007-12-24,18.600000381469727,21.139999389648438,0.1365590836605137
2007-12-26,18.65999984741211,20.93000030517578,0.12165061502283402
2007-12-27,20.260000228881836,22.049999237060547,0.08835138143912559
2007-12-28,20.739999771118164,22.559999465942383,0.08775312029456674
2007-12-31,22.5,23.309999465942383,0.0359999762641059
2008-01-02,23.170000076293945,23.600000381469727,0.01855849390418129
2008-01-03,22.489999771118164,22.809999465942383,0.01422853259585911
2008-01-04,23.940000534057617,23.690000534057617,-0.010442773367709162
2008-01-07,23.790000915527344,23.219999313354492,-0.023959713334891924
2008-01-08,25.43000030517578,25.489999771118164,0.002359396980823909
2008-01-09,24.1200008392334,24.5,0.015754525188427772
2008-01-10,23.450000762939453,23.950000762939453,0.021321960926764808
2008-01-11,23.68000030517578,24.5,0.03462836504461488
2008-01-14,22.899999618530273,23.670000076293945,0.03362447469827035
2008-01-15,23.34000015258789,24.389999389648438,0.04498711354738895
2008-01-16,24.3799991607666,24.360000610351562,-0.0008202851149897346
2008-01-17,28.459999084472656,26.440000534057617,-0.07097676090640212
2008-01-18,27.18000030517578,25.989999771118164,-0.04378221194614961
2008-01-22,31.010000228881836,27.389999389648438,-0.11673656280279006
2008-01-23,29.020000457763672,26.25,-0.0954514270871632
2008-01-24,27.780000686645508,26.0,-0.06407489714358415
2008-01-25,29.079999923706055,26.860000610351562,-0.07634110451096479
2008-01-28,27.780000686645508,25.969999313354492,-0.06515483544106337
2008-01-29,27.31999969482422,25.649999618530273,-0.061127382684792904
2008-01-30,27.6200008392334,26.079999923706055,-0.055756729497988204
2008-01-31,26.200000762939453,25.209999084472656,-0.03778632250527178
2008-02-01,24.020000457763672,24.110000610351562,0.0037468838831266984
2008-02-04,25.989999771118164,25.360000610351562,-0.024240060266052754
2008-02-05,28.239999771118164,26.989999771118164,-0.0442634564494016
2008-02-06,28.969999313354492,27.610000610351562,-0.04694507197920444
2008-02-07,27.65999984741211,26.739999771118164,-0.033261029695197966
2008-02-08,28.010000228881836,27.059999465942383,-0.03391648536867496
2008-02-11,27.600000381469727,26.670000076293945,-0.03369566276528645
2008-02-12,26.329999923706055,26.110000610351562,-0.008355461982224206
2008-02-13,24.8799991607666,25.290000915527344,0.01647917076328829
2008-02-14,25.540000915527344,25.469999313354492,-0.002740861380717229
2008-02-15,25.020000457763672,25.440000534057617,0.016786573485597995
2008-02-19,25.59000015258789,25.469999313354492,-0.004689364537626346
2008-02-20,24.399999618530273,24.670000076293945,0.011065592704297562
2008-02-21,25.1200008392334,25.09000015258789,-0.0011942948106375684
2008-02-22,24.059999465942383,24.399999618530273,0.014131344976510517
2008-02-25,23.030000686645508,23.93000030517578,0.03907944384266387
2008-02-26,21.899999618530273,23.110000610351562,0.055251187803559115
2008-02-27,22.690000534057617,23.690000534057617,0.044072277499465164
2008-02-28,23.530000686645508,24.290000915527344,0.03229920130487609
2008-02-29,26.540000915527344,26.389999389648438,-0.005651903568366013
2008-03-03,26.280000686645508,26.079999923706055,-0.007610378908440663
2008-03-04,25.520000457763672,25.760000228881836,0.009404379577318994
2008-03-05,24.600000381469727,24.90999984741211,0.01260160411118912
2008-03-06,27.549999237060547,27.0,-0.019963675219296637
2008-03-07,27.489999771118164,27.110000610351562,-0.013823178025844887
2008-03-10,29.3799991607666,28.329999923706055,-0.035738572738378174
2008-03-11,26.360000610351562,26.09000015258789,-0.010242809237934646
2008-03-12,27.219999313354492,27.3700008392334,0.005510710127215672
2008-03-13,27.290000915527344,27.18000030517578,-0.004030802735846551
2008-03-14,31.15999984741211,29.360000610351562,-0.057766342935654406
2008-03-17,32.2400016784668,29.579999923706055,-0.08250625360659848
2008-03-18,25.790000915527344,26.010000228881836,0.008530411227013085
2008-03-19,29.84000015258789,28.780000686645508,-0.035522770124733184
2008-03-20,26.6200008392334,27.290000915527344,0.025169047902751304
2008-03-24,25.729999542236328,25.959999084472656,0.00893896410137043
2008-03-25,25.719999313354492,26.18000030517578,0.01788495350318476
2008-03-26,26.079999923706055,26.610000610351562,0.02032211227745253
2008-03-27,25.8799991607666,26.280000686645508,0.015456010001936091
2008-03-28,25.709999084472656,26.239999771118164,0.020614574310335056
2008-03-31,25.610000610351562,25.639999389648438,0.00117136972205887
2008-04-01,22.68000030517578,23.610000610351562,0.0410053039092573
2008-04-02,23.43000030517578,24.299999237060547,0.03713183613115786
2008-04-03,23.209999084472656,24.1200008392334,0.03920731540956965
2008-04-04,22.450000762939453,23.520000457763672,0.04766145471988484
2008-04-07,22.420000076293945,23.200000762939453,0.03479039625295322
2008-04-08,22.360000610351562,23.06999969482422,0.031753088778716854
2008-04-09,22.809999465942383,23.549999237060547,0.03244190216764616
2008-04-10,21.979999542236328,23.059999465942383,0.04913557535025187
2008-04-11,23.459999084472656,24.190000534057617,0.031116857547881283
2008-04-14,23.81999969482422,24.40999984741211,0.024769108318506407
2008-04-15,22.780000686645508,23.700000762939453,0.04038630590706189
2008-04-16,20.530000686645508,21.81999969482422,0.06283482537912617
2008-04-17,20.3700008392334,21.75,0.06774664231278138
2008-04-18,20.1299991607666,21.3700008392334,0.06159968853270307
2008-04-21,20.5,21.459999084472656,0.0468292236328125
2008-04-22,20.8700008392334,21.799999237060547,0.044561493072815296
2008-04-23,20.260000228881836,21.579999923706055,0.06515299505981646
2008-04-24,20.059999465942383,21.18000030517578,0.0558325458151144
2008-04-25,19.59000015258789,20.579999923706055,0.05053597567161747
2008-04-28,19.639999389648438,20.40999984741211,0.03920572717377539
2008-04-29,20.239999771118164,20.81999969482422,0.028656123036804385
2008-04-30,20.790000915527344,21.25,0.02212597711475321
2008-05-01,18.8799991607666,19.780000686645508,0.047669574464237564
2008-05-02,18.18000030517578,19.530000686645508,0.07425744547899629
2008-05-05,18.899999618530273,20.020000457763672,0.0592593048592079
2008-05-06,18.209999084472656,19.75,0.084568972704698
2008-05-07,19.729999542236328,20.959999084472656,0.06234159000375283
2008-05-08,19.399999618530273,20.8799991607666,0.07628863769784196
2008-05-09,19.40999984741211,20.8700008392334,0.07521901098911897
2008-05-12,17.790000915527344,20.239999771118164,0.13771774758327468
2008-05-13,17.979999542236328,20.149999618530273,0.12068966248839201
2008-05-14,17.65999984741211,20.0,0.1325028410422548
2008-05-15,16.299999237060547,19.280000686645508,0.1828221833783569
2008-05-16,16.469999313354492,19.56999969482422,0.1882210389016914
2008-05-19,17.010000228881836,19.84000015258789,0.16637271520437166
2008-05-20,17.579999923706055,20.809999465942383,0.18373148784152038
2008-05-21,18.59000015258789,22.110000610351562,0.1893491354960348
2008-05-22,18.049999237060547,21.520000457763672,0.19224384306778602
2008-05-23,19.549999237060547,22.510000228881836,0.1514067062575672
2008-05-27,19.639999389648438,22.15999984741211,0.128309599596621
2008-05-28,19.06999969482422,21.65999984741211,0.13581542706006658
2008-05-29,18.139999389648438,20.799999237060547,0.14663726223331816
2008-05-30,17.829999923706055,20.530000686645508,0.15143021730188794
2008-06-02,19.829999923706055,21.719999313354492,0.09531010574483215
2008-06-03,20.239999771118164,22.110000610351562,0.09239134685672429
2008-06-04,20.799999237060547,22.59000015258789,0.08605773948000905
2008-06-05,18.6299991607666,21.079999923706055,0.13150836679042763
2008-06-06,23.559999465942383,24.200000762939453,0.02716474157489845
2008-06-09,23.1200008392334,23.850000381469727,0.03157437351808215
2008-06-10,23.18000030517578,23.84000015258789,0.028472814440159446
2008-06-11,24.1200008392334,24.31999969482422,0.008291826228525822
2008-06-12,23.329999923706055,23.700000762939453,0.015859444511074926
2008-06-13,21.219999313354492,22.600000381469727,0.06503304018708196
2008-06-16,20.950000762939453,22.43000030517578,0.0706443669851529
2008-06-17,21.1299991607666,22.479999542236328,0.06389022409316311
2008-06-18,22.239999771118164,23.549999237060547,0.05890285429065541
2008-06-19,21.579999923706055,22.84000015258789,0.05838740654941805
2008-06-20,22.8700008392334,23.56999969482422,0.030607731959063814
2008-06-23,22.639999389648438,23.299999237060547,0.029151937509056536
2008-06-24,22.420000076293945,23.209999084472656,0.03523635171678816
2008-06-25,21.139999389648438,22.31999969482422,0.05581836987912065
2008-06-26,23.93000030517578,24.309999465942383,0.015879613703323362
2008-06-27,23.440000534057617,23.93000030517578,0.020904426619197773
2008-06-30,23.950000762939453,23.770000457763672,-0.007515670122830062
2008-07-01,23.649999618530273,23.670000076293945,0.0008456853313435614
2008-07-02,25.920000076293945,25.020000457763672,-0.03472220740282327
2008-07-03,24.780000686645508,24.420000076293945,-0.014527869264570876
2008-07-07,25.780000686645508,24.75,-0.039953477859256466
2008-07-08,23.149999618530273,23.059999465942383,-0.003887695640212908
2008-07-09,25.229999542236328,24.360000610351562,-0.03448271691120494
2008-07-10,25.59000015258789,24.389999389648438,-0.04689334723658055
2008-07-11,27.489999771118164,25.520000457763672,-0.07166239831781424
2008-07-14,28.479999542236328,25.8799991607666,-0.09129214969311644
2008-07-15,28.540000915527344,25.969999313354492,-0.09004910720849445
2008-07-16,25.100000381469727,24.559999465942383,-0.021513980371331138
2008-07-17,25.010000228881836,24.3700008392334,-0.02558973945587409
2008-07-18,24.049999237060547,23.799999237060547,-0.010395010724771883
2008-07-21,23.049999237060547,23.18000030517578,0.005639959757838707
2008-07-22,21.18000030517578,22.059999465942383,0.04154859056123598
2008-07-23,21.309999465942383,22.200000762939453,0.041764491755125074
2008-07-24,23.440000534057617,23.760000228881836,0.013651863802616761
2008-07-25,22.90999984741211,23.290000915527344,0.016586690119867412
2008-07-28,24.229999542236328,23.989999771118164,-0.009905067092544117
2008-07-29,22.030000686645508,22.219999313354492,0.008624540208215278
2008-07-30,21.209999084472656,21.440000534057617,0.010844010349502543
2008-07-31,22.940000534057617,22.670000076293945,-0.01176985403129432
2008-08-01,22.56999969482422,22.75,0.00797520193219405
2008-08-04,23.489999771118164,23.09000015258789,-0.01702850670190674
2008-08-05,21.139999389648438,21.5,0.017029357651156932
2008-08-06,20.229999542236328,21.18000030517578,0.04695999923064927
2008-08-07,21.149999618530273,21.860000610351562,0.033569787452820174
2008-08-08,20.65999984741211,21.649999618530273,0.04791867272168312
2008-08-11,20.1200008392334,21.440000534057617,0.06560634392471092
2008-08-12,21.170000076293945,22.200000762939453,0.0486537875736192
2008-08-13,21.549999237060547,22.540000915527344,0.04593975468751964
2008-08-14,20.34000015258789,21.65999984741211,0.06489673967166971
2008-08-15,19.579999923706055,21.3799991607666,0.0919305027617103
2008-08-18,20.979999542236328,22.110000610351562,0.053860871914718056
2008-08-19,21.280000686645508,22.420000076293945,0.053571398160896504
2008-08-20,20.420000076293945,22.459999084472656,0.09990200786272246
2008-08-21,19.81999969482422,22.079999923706055,0.11402624942885398
2008-08-22,18.809999465942383,21.479999542236328,0.14194578161090757
2008-08-25,20.969999313354492,22.809999465942383,0.08774440690687618
2008-08-26,20.489999771118164,22.520000457763672,0.09907275301715282
2008-08-27,19.760000228881836,21.940000534057617,0.11032390080590306
2008-08-28,19.43000030517578,21.540000915527344,0.10859498596042218
2008-08-29,20.649999618530273,22.520000457763672,0.09055694304010319
2008-09-02,21.989999771118164,23.110000610351562,0.050932280622595374
2008-09-03,21.43000030517578,22.799999237060547,0.06392902064279873
2008-09-04,24.030000686645508,24.350000381469727,0.013316674393690558
2008-09-05,23.059999465942383,23.729999542236328,0.029054644050771867
2008-09-08,22.639999389648438,23.149999618530273,0.022526512483698236
2008-09-09,25.469999313354492,25.149999618530273,-0.01256378890659945
2008-09-10,24.520000457763672,24.540000915527344,0.0008156793389185769
2008-09-11,24.389999389648438,24.360000610351562,-0.0012299622815737763
2008-09-12,25.65999984741211,25.020000457763672,-0.0249415196201953
2008-09-15,31.700000762939453,27.93000030517578,-0.11892745637316161
2008-09-16,30.299999237060547,26.8799991607666,-0.11287129248870982
2008-09-17,36.220001220703125,30.239999771118164,-0.16510218796367213
2008-09-18,33.099998474121094,28.579999923706055,-0.1365558537396597
2008-09-19,32.06999969482422,28.040000915527344,-0.12566257616607576
2008-09-22,33.849998474121094,29.729999542236328,-0.12171341558654945
2008-09-23,35.720001220703125,31.260000228881836,-0.1248600458959754
2008-09-24,35.189998626708984,30.559999465942383,-0.13157145045332458
